Date,Product,Sales
2025-10-18,Cotton Shirt,24
2025-10-18,Silk Saree,29
2025-10-18,Denim Jeans,25
2025-10-18,Linen Kurta,29
2025-10-18,Wool Sweater,15
2025-10-19,Cotton Shirt,23
2025-10-19,Silk Saree,23
2025-10-19,Denim Jeans,23
2025-10-19,Linen Kurta,17
2025-10-19,Wool Sweater,19
2025-10-20,Cotton Shirt,25
2025-10-20,Silk Saree,30
2025-10-20,Denim Jeans,36
2025-10-20,Linen Kurta,24
2025-10-20,Wool Sweater,19
2025-10-21,Cotton Shirt,22
2025-10-21,Silk Saree,35
2025-10-21,Denim Jeans,23
2025-10-21,Linen Kurta,26
2025-10-21,Wool Sweater,18
2025-10-22,Cotton Shirt,14
2025-10-22,Silk Saree,23
2025-10-22,Denim Jeans,28
2025-10-22,Linen Kurta,21
2025-10-22,Wool Sweater,27
2025-10-23,Cotton Shirt,20
2025-10-23,Silk Saree,24
2025-10-23,Denim Jeans,21
2025-10-23,Linen Kurta,20
2025-10-23,Wool Sweater,22
2025-10-24,Cotton Shirt,28
2025-10-24,Silk Saree,17
2025-10-24,Denim Jeans,24
2025-10-24,Linen Kurta,30
2025-10-24,Wool Sweater,34
2025-10-25,Cotton Shirt,32
2025-10-25,Silk Saree,25
2025-10-25,Denim Jeans,26
2025-10-25,Linen Kurta,28
2025-10-25,Wool Sweater,27
2025-10-26,Cotton Shirt,19
2025-10-26,Silk Saree,32
2025-10-26,Denim Jeans,27
2025-10-26,Linen Kurta,25
2025-10-26,Wool Sweater,22
2025-10-27,Cotton Shirt,28
2025-10-27,Silk Saree,23
2025-10-27,Denim Jeans,22
2025-10-27,Linen Kurta,26
2025-10-27,Wool Sweater,15
2025-10-28,Cotton Shirt,22
2025-10-28,Silk Saree,25
2025-10-28,Denim Jeans,24
2025-10-28,Linen Kurta,20
2025-10-28,Wool Sweater,30
2025-10-29,Cotton Shirt,32
2025-10-29,Silk Saree,19
2025-10-29,Denim Jeans,23
2025-10-29,Linen Kurta,23
2025-10-29,Wool Sweater,28
2025-10-30,Cotton Shirt,17
2025-10-30,Silk Saree,20
2025-10-30,Denim Jeans,20
2025-10-30,Linen Kurta,32
2025-10-30,Wool Sweater,21
2025-10-31,Cotton Shirt,23
2025-10-31,Silk Saree,24
2025-10-31,Denim Jeans,27
2025-10-31,Linen Kurta,34
2025-10-31,Wool Sweater,20
2025-11-01,Cotton Shirt,27
2025-11-01,Silk Saree,19
2025-11-01,Denim Jeans,20
2025-11-01,Linen Kurta,27
2025-11-01,Wool Sweater,18
2025-11-02,Cotton Shirt,24
2025-11-02,Silk Saree,22
2025-11-02,Denim Jeans,36
2025-11-02,Linen Kurta,13
2025-11-02,Wool Sweater,24
2025-11-03,Cotton Shirt,26
2025-11-03,Silk Saree,29
2025-11-03,Denim Jeans,18
2025-11-03,Linen Kurta,26
2025-11-03,Wool Sweater,30
2025-11-04,Cotton Shirt,30
2025-11-04,Silk Saree,26
2025-11-04,Denim Jeans,23
2025-11-04,Linen Kurta,16
2025-11-04,Wool Sweater,31
2025-11-05,Cotton Shirt,20
2025-11-05,Silk Saree,20
2025-11-05,Denim Jeans,24
2025-11-05,Linen Kurta,19
2025-11-05,Wool Sweater,30
2025-11-06,Cotton Shirt,29
2025-11-06,Silk Saree,13
2025-11-06,Denim Jeans,25

