,,,,,,
sales_data.csv,,,,,,
Productid,OrderId,UnitsSold,Sales,SaleDate,Store,Region
Uniquely identify product based on category and attributes.,ID of the unique order placed by any customer. This data set could have repeated orderID to denote the group of products brought together in a single order by the customer.,Number of units of the mentioned productid purchased as a part of this order,Revenue generated by this product in this order.,Date on which the sale was made or the order was executed.,Store where the order was executed.,Region where the store is placed and order was executed.
purchase_data.csv,,,,,,
Productid,UnitCost,UnitPrice,InboundInventory,PurchaseDate,Store,Region
Uniquely identify product based on category and attributes.,Cost to the merchant.,Price at which product is intended to be sold.,Number of units purchased. Which denotes how many units are expected to be added to the Inventory.,Date when the item is expected in the inventory.,Store which made the purchase. This item would be added to the warehouse of this store.,Region for this store.
products.csv,,,,,,
Productid,ProductCategory,Occasion,Material,Karigari,,
Uniquely identify product based on category and attributes.,High level category to define the product. This denotes significant difference in product.,General tag associated with the product to indicate the season or demographic that the product targets. Festive or wedding,Cloth material used to make the product.,Type of handiwork done on the product.,,
store_regions.csv,"(The columns denote region names, North, south, east and west)",Row value indicate the names of the stores.,,,,
