Productid,OrderId,UnitsSold,Sales,SaleDate,Store,Region
119,1496,20,298740,2024-02-06,Store3,N
119,1498,6,149640,2024-02-17,Store1,N
120,1500,28,341124,2022-02-14,Store3,N
120,1501,1,12183,2022-06-19,Store3,N
120,1503,1,12183,2022-12-06,Store3,N
120,1510,1,33068,2023-01-29,Store2,W
120,1509,4,132272,2023-02-19,Store2,W
120,1505,16,529088,2023-02-24,Store2,W
120,1499,44,536052,2023-02-27,Store3,N
120,1518,2,18000,2023-04-02,Store2,W
120,1504,37,1223516,2023-04-04,Store2,W
120,1512,61,1248853,2023-04-05,Store3,N
120,1511,1,33068,2023-05-02,Store2,W
120,1517,86,774000,2023-07-09,Store2,W
120,1515,3,61419,2023-09-01,Store3,N
120,1508,3,99204,2023-10-01,Store2,W
120,1516,2,40946,2023-10-05,Store3,N
120,1520,1,9000,2023-10-10,Store2,W
120,1513,10,204730,2023-10-17,Store3,N
120,1519,1,9000,2023-12-27,Store2,W
120,1506,6,198408,2024-01-09,Store2,W
120,1507,22,727496,2024-03-10,Store2,W
120,1514,4,81892,2024-04-18,Store3,N
120,1502,6,73098,2024-04-25,Store3,N
121,1521,18,573912,2022-09-04,Store3,N
121,1522,11,350724,2022-11-02,Store3,N
121,1524,2,63768,2022-11-27,Store3,N
121,1534,6,118686,2022-12-27,Store7,E
121,1529,14,276934,2023-01-27,Store7,E
121,1537,1,26657,2023-02-15,Store2,W
121,1528,13,257153,2023-03-24,Store7,E
121,1526,3,95652,2023-04-08,Store3,N
121,1523,1,31884,2023-04-20,Store3,N
121,1531,6,118686,2023-06-30,Store7,E
121,1542,2,39138,2023-07-26,Store3,N
121,1532,16,316496,2023-08-02,Store7,E
121,1535,74,1972618,2023-09-05,Store2,W
121,1525,2,63768,2023-09-13,Store3,N
121,1533,4,79124,2023-09-19,Store7,E
121,1536,5,133285,2023-09-23,Store2,W
121,1543,1,19569,2023-09-25,Store3,N
121,1530,11,217591,2023-11-12,Store7,E
121,1540,16,313104,2023-11-24,Store3,N
121,1544,5,60480,2023-12-25,Store2,W
121,1539,7,136983,2023-12-30,Store3,N
121,1551,1,13982,2024-01-06,Store6,S
121,1545,15,181440,2024-01-20,Store2,W
121,1549,21,293622,2024-02-22,Store6,S
121,1550,2,27964,2024-02-23,Store6,S
121,1546,15,181440,2024-02-25,Store2,W
121,1548,36,503352,2024-03-24,Store6,S
121,1538,4,78276,2024-03-26,Store3,N
121,1527,3,95652,2024-03-28,Store3,N
121,1541,20,391380,2024-04-05,Store3,N
121,1547,15,181440,2024-04-28,Store2,W
122,1552,19,52193,2021-04-01,Store2,W
122,1558,1,2747,2021-05-06,Store2,W
122,1556,2,5494,2021-10-10,Store2,W
122,1568,1,31099,2022-02-14,Store2,W
122,1566,24,746376,2022-04-27,Store2,W
122,1569,18,148428,2022-05-14,Store3,N
122,1571,10,82460,2022-09-19,Store3,N
122,1572,6,49476,2022-10-16,Store3,N
122,1555,2,5494,2022-10-25,Store2,W
122,1564,1,11976,2022-11-16,Store5,S
122,1553,25,68675,2022-11-26,Store2,W
122,1573,2,16492,2022-12-22,Store3,N
122,1561,25,299400,2023-02-04,Store5,S
122,1565,43,1337257,2023-03-30,Store2,W
122,1575,14,451682,2023-05-26,Store5,S
122,1562,4,47904,2023-06-03,Store5,S
122,1560,17,203592,2023-06-12,Store5,S
122,1574,38,1225994,2023-07-15,Store5,S
122,1576,8,258104,2023-08-13,Store5,S
122,1563,6,71856,2023-08-31,Store5,S
122,1581,9,74556,2023-12-03,Store2,W
122,1583,1,8284,2023-12-29,Store2,W
122,1591,2,23886,2024-01-17,Store2,W
122,1585,46,1238688,2024-01-18,Store6,S
122,1559,34,407184,2024-01-20,Store5,S
122,1589,1,26928,2024-02-01,Store6,S
122,1567,2,62198,2024-02-03,Store2,W
122,1579,19,157396,2024-02-15,Store2,W
122,1584,19,511632,2024-02-20,Store6,S
122,1582,1,8284,2024-02-22,Store2,W
122,1596,21,684243,2024-03-02,Store7,E
122,1557,3,8241,2024-03-05,Store2,W
122,1592,1,11943,2024-03-06,Store2,W
122,1578,31,256804,2024-03-10,Store2,W
122,1587,1,26928,2024-03-12,Store6,S
122,1598,6,195498,2024-03-21,Store7,E
122,1570,54,445284,2024-03-22,Store3,N
122,1595,3,97749,2024-03-22,Store7,E
122,1590,37,441891,2024-04-02,Store2,W
122,1586,2,53856,2024-04-03,Store6,S
122,1597,2,65166,2024-04-08,Store7,E
122,1588,1,26928,2024-04-13,Store6,S
122,1577,25,207100,2024-04-15,Store2,W
122,1593,1,32583,2024-04-18,Store7,E
122,1580,4,33136,2024-04-23,Store2,W
122,1594,47,1531401,2024-04-24,Store7,E
122,1554,18,49446,2024-04-27,Store2,W
123,1604,7,140588,2022-10-31,Store1,N
123,1610,3,75036,2022-12-01,Store4,E
123,1601,19,381596,2022-12-19,Store1,N
123,1612,1,19024,2022-12-26,Store3,N
123,1605,2,40168,2023-04-22,Store1,N
123,1606,1,20084,2023-05-25,Store1,N
123,1603,3,60252,2023-06-25,Store1,N
123,1609,7,175084,2023-07-11,Store4,E
123,1611,39,741936,2023-08-23,Store3,N
123,1607,33,825396,2023-09-01,Store4,E
123,1617,19,350512,2023-11-02,Store4,E
123,1615,4,73792,2023-11-19,Store4,E
123,1599,90,1679490,2023-12-17,Store2,W
123,1613,2,36896,2023-12-27,Store4,E
123,1618,1,18448,2024-01-21,Store4,E
123,1623,5,142030,2024-01-24,Store1,N
123,1600,21,421764,2024-01-27,Store1,N
123,1614,20,368960,2024-01-30,Store4,E
123,1608,12,300144,2024-02-09,Store4,E
123,1621,2,36896,2024-02-11,Store4,E
123,1616,9,166032,2024-02-15,Store4,E
123,1625,10,284060,2024-03-05,Store1,N
123,1619,1,18448,2024-03-14,Store4,E
123,1624,1,28406,2024-03-22,Store1,N
123,1620,2,36896,2024-04-01,Store4,E
123,1622,54,1533924,2024-04-02,Store1,N
123,1602,17,341428,2024-04-19,Store1,N
124,1626,7,218554,2021-08-14,Store2,W
124,1638,2,14088,2022-06-22,Store3,N
124,1627,29,905438,2022-07-14,Store2,W
124,1640,8,56352,2022-08-27,Store3,N
124,1639,3,21132,2022-08-30,Store3,N
124,1630,59,1887528,2022-09-26,Store2,W
124,1633,7,179536,2022-09-30,Store6,S
124,1632,10,256480,2022-12-05,Store6,S
124,1628,7,218554,2022-12-21,Store2,W
124,1629,7,218554,2023-01-16,Store2,W
124,1636,3,21132,2023-01-18,Store3,N
124,1643,3,15669,2023-02-17,Store6,S
124,1647,24,319680,2023-03-15,Store1,N
124,1634,13,91572,2023-04-11,Store3,N
124,1642,5,26115,2023-06-15,Store6,S
124,1644,30,399600,2023-09-11,Store1,N
124,1645,24,319680,2023-09-11,Store1,N
124,1635,33,232452,2023-10-01,Store3,N
124,1637,18,126792,2023-10-31,Store3,N
124,1652,41,1134060,2023-11-29,Store2,W
124,1648,31,372558,2023-12-11,Store1,N
124,1649,1,12018,2023-12-20,Store1,N
124,1651,2,24036,2024-01-14,Store1,N
124,1654,7,85827,2024-01-14,Store5,S
124,1641,72,376056,2024-01-18,Store6,S
124,1655,3,36783,2024-02-17,Store5,S
124,1658,3,54930,2024-03-06,Store1,N
124,1653,30,367830,2024-03-08,Store5,S
124,1656,1,18310,2024-03-21,Store1,N
124,1650,5,60090,2024-03-27,Store1,N
124,1631,1,31992,2024-04-09,Store2,W
124,1646,2,26640,2024-04-24,Store1,N
124,1657,5,91550,2024-04-26,Store1,N
125,1660,12,217572,2023-01-10,Store2,W
125,1659,54,979074,2023-09-09,Store2,W
125,1663,34,959072,2023-11-23,Store4,E
125,1661,14,253834,2023-12-21,Store2,W
125,1662,24,676992,2024-04-09,Store4,E
126,1669,2,64418,2022-01-06,Store2,W
126,1665,6,204288,2022-01-24,Store6,S
126,1672,2,64418,2022-02-10,Store2,W
126,1670,42,1352778,2022-02-12,Store2,W
126,1668,1,34048,2022-02-26,Store6,S
126,1667,3,102144,2022-04-14,Store6,S
126,1675,31,333994,2022-05-01,Store3,N
126,1664,24,817152,2022-05-20,Store6,S
126,1671,3,96627,2022-10-02,Store2,W
126,1679,12,104340,2023-01-13,Store2,W
126,1678,5,43475,2023-03-17,Store2,W
126,1676,1,10774,2023-07-13,Store3,N
126,1674,8,86192,2023-11-11,Store3,N
126,1682,21,595875,2023-11-21,Store5,S
126,1680,4,34780,2023-12-02,Store2,W
126,1684,2,56750,2023-12-04,Store5,S
126,1688,53,415414,2023-12-13,Store2,W
126,1687,9,70542,2024-01-11,Store2,W
126,1685,6,170250,2024-01-18,Store5,S
126,1666,6,204288,2024-01-27,Store6,S
126,1683,1,28375,2024-01-30,Store5,S
126,1689,6,47028,2024-02-19,Store2,W
126,1681,47,1333625,2024-02-24,Store5,S
126,1686,3,85125,2024-02-27,Store5,S
126,1690,2,15676,2024-03-27,Store2,W
126,1677,19,165205,2024-04-22,Store2,W
126,1673,1,32209,2024-04-27,Store2,W
127,1691,21,1771665,2022-06-12,Store2,W
127,1697,2,32244,2022-07-18,Store2,W
127,1695,11,177342,2022-09-01,Store2,W
127,1693,1,84365,2023-02-11,Store2,W
127,1699,1,175496,2023-02-17,Store5,S
127,1704,13,1486758,2023-06-01,Store7,E
127,1701,23,829748,2023-07-16,Store4,E
127,1703,8,914928,2023-07-18,Store7,E
127,1706,2,228732,2023-07-31,Store7,E
127,1700,57,2056332,2023-08-16,Store4,E
127,1705,2,228732,2023-09-14,Store7,E
127,1694,76,1225272,2023-10-06,Store2,W
127,1692,3,253095,2023-11-14,Store2,W
127,1696,1,16122,2023-11-27,Store2,W
127,1708,3,382200,2023-12-03,Store2,W
127,1707,42,5350800,2024-01-20,Store2,W
127,1698,34,5966864,2024-01-26,Store5,S
127,1702,7,252532,2024-04-17,Store4,E
127,1709,20,2595560,2024-04-30,Store4,E
128,1712,6,330840,2021-02-23,Store2,W
128,1713,2,223574,2021-11-01,Store5,S
128,1710,30,1654200,2022-04-05,Store2,W
128,1724,12,2168544,2022-09-20,Store3,N
128,1721,1,24760,2022-10-10,Store7,E
128,1711,4,220560,2022-10-20,Store2,W
128,1731,17,1704505,2023-01-16,Store2,W
128,1727,1,144791,2023-03-18,Store3,N
128,1735,2,286196,2023-03-21,Store2,W
128,1719,2,49520,2023-06-06,Store7,E
128,1720,2,49520,2023-07-15,Store7,E
128,1723,2,361424,2023-07-30,Store3,N
128,1722,19,3433528,2023-08-03,Store3,N
128,1718,7,173320,2023-08-13,Store7,E
128,1714,17,1900379,2023-10-06,Store5,S
128,1733,4,572392,2023-10-08,Store2,W
128,1729,2,200530,2023-10-21,Store2,W
128,1734,9,1287882,2023-11-27,Store2,W
128,1725,7,1013537,2023-11-30,Store3,N
128,1740,9,466488,2023-12-14,Store2,W
128,1717,3,74280,2023-12-15,Store7,E
128,1739,2,103664,2023-12-18,Store2,W
128,1715,1,111787,2023-12-28,Store5,S
128,1738,6,310992,2024-01-13,Store2,W
128,1732,2,200530,2024-01-31,Store2,W
128,1716,65,1609400,2024-02-06,Store7,E
128,1737,1,51832,2024-02-27,Store2,W
128,1741,2,103664,2024-02-29,Store2,W
128,1726,2,289582,2024-03-01,Store3,N
128,1748,1,184618,2024-03-01,Store6,S
128,1745,2,369236,2024-03-05,Store6,S
128,1730,11,1102915,2024-03-09,Store2,W
128,1742,6,1107708,2024-03-14,Store6,S
128,1728,13,1303445,2024-03-16,Store2,W
128,1746,3,553854,2024-03-17,Store6,S
128,1744,4,738472,2024-03-22,Store6,S
128,1749,1,184618,2024-03-23,Store6,S
128,1747,1,184618,2024-04-21,Store6,S
128,1736,9,684477,2024-04-27,Store4,E
128,1743,2,369236,2024-04-28,Store6,S
129,1759,1,145389,2023-04-01,Store3,N
129,1751,1,106569,2023-04-04,Store4,E
129,1754,6,872334,2023-04-07,Store3,N
129,1757,16,2326224,2023-04-18,Store3,N
129,1756,10,1453890,2023-05-12,Store3,N
129,1752,1,106569,2023-05-31,Store4,E
129,1758,1,145389,2023-09-30,Store3,N
129,1750,4,426276,2024-02-01,Store4,E
129,1755,11,1599279,2024-04-03,Store3,N
129,1753,4,426276,2024-04-15,Store4,E
130,1767,1,64973,2022-06-15,Store2,W
130,1766,2,370906,2022-09-03,Store1,N
130,1762,2,234438,2022-09-19,Store2,W
130,1769,18,1169514,2022-10-23,Store2,W
130,1764,1,117219,2023-03-16,Store2,W
130,1760,3,351657,2023-04-07,Store2,W
130,1763,2,234438,2023-05-02,Store2,W
130,1774,1,145631,2023-08-14,Store7,E
130,1772,7,1019417,2023-08-25,Store7,E
130,1773,3,436893,2023-11-03,Store7,E
130,1768,23,1494379,2023-11-04,Store2,W
130,1761,7,820533,2023-12-14,Store2,W
130,1765,8,1483624,2024-01-28,Store1,N
130,1771,4,582524,2024-02-14,Store7,E
130,1770,3,194919,2024-04-12,Store2,W
131,1778,1,171816,2022-03-12,Store4,E
131,1775,5,859080,2022-04-21,Store4,E
131,1789,4,676516,2022-12-02,Store4,E
131,1787,3,507387,2022-12-16,Store4,E
131,1781,19,2636630,2023-01-01,Store4,E
131,1777,1,171816,2023-01-05,Store4,E
131,1780,2,343632,2023-01-17,Store4,E
131,1779,2,343632,2023-04-26,Store4,E
131,1793,1,48479,2023-05-17,Store3,N
131,1785,15,2536935,2023-07-09,Store4,E
131,1790,9,436311,2023-09-05,Store3,N
131,1783,6,832620,2023-09-09,Store4,E
131,1788,1,169129,2023-10-13,Store4,E
131,1784,2,277540,2023-10-19,Store4,E
131,1792,7,339353,2024-01-12,Store3,N
131,1798,1,8917,2024-01-28,Store4,E
131,1797,1,8917,2024-02-04,Store4,E
131,1786,22,3720838,2024-02-06,Store4,E
131,1776,19,3264504,2024-02-08,Store4,E
131,1782,13,1804010,2024-02-09,Store4,E
131,1796,2,17834,2024-02-14,Store4,E
131,1794,65,579605,2024-03-30,Store4,E
131,1791,18,872622,2024-04-03,Store3,N
131,1795,11,98087,2024-04-20,Store4,E
132,1800,1,44488,2022-02-11,Store4,E
132,1799,66,2936208,2022-04-16,Store4,E
132,1802,1,44488,2023-04-17,Store4,E
132,1803,2,315498,2023-06-17,Store7,E
132,1801,2,88976,2023-08-18,Store4,E
132,1805,2,315498,2023-08-26,Store7,E
132,1804,5,788745,2023-09-04,Store7,E
132,1806,2,126362,2023-11-26,Store1,N
132,1813,2,38570,2023-12-23,Store4,E
132,1810,1,63181,2024-01-08,Store1,N
132,1816,1,107202,2024-01-18,Store5,S
132,1815,17,1822434,2024-01-26,Store5,S
132,1812,21,404985,2024-01-30,Store4,E
132,1807,8,505448,2024-02-11,Store1,N
132,1808,8,505448,2024-02-17,Store1,N
132,1827,2,64346,2024-02-23,Store2,W
132,1814,9,173565,2024-02-26,Store4,E
132,1822,1,178343,2024-02-27,Store2,W
132,1826,4,128692,2024-02-27,Store2,W
132,1828,1,32173,2024-02-29,Store2,W
132,1820,3,535029,2024-03-05,Store2,W
132,1824,2,64346,2024-03-05,Store2,W
132,1817,2,214404,2024-03-07,Store5,S
132,1830,19,331968,2024-03-23,Store6,S
132,1811,48,925680,2024-04-07,Store4,E
132,1818,1,178343,2024-04-07,Store2,W
132,1825,4,128692,2024-04-07,Store2,W
132,1823,27,868671,2024-04-08,Store2,W
132,1829,53,926016,2024-04-10,Store6,S
132,1819,9,1605087,2024-04-14,Store2,W
132,1809,1,63181,2024-04-20,Store1,N
132,1821,1,178343,2024-04-21,Store2,W
133,1840,3,532902,2021-12-07,Store3,N
133,1835,1,123108,2022-01-08,Store5,S
133,1834,1,123108,2022-04-27,Store5,S
133,1831,24,2954592,2022-07-15,Store5,S
133,1833,1,123108,2022-10-06,Store5,S
133,1841,1,177634,2023-02-13,Store3,N
133,1832,3,369324,2023-06-09,Store5,S
133,1836,35,2757370,2023-06-19,Store6,S
133,1837,1,177634,2023-10-08,Store3,N
133,1838,4,710536,2023-12-11,Store3,N
133,1843,3,123918,2024-01-29,Store2,W
133,1844,1,41306,2024-03-01,Store2,W
133,1842,66,2726196,2024-03-20,Store2,W
133,1839,6,1065804,2024-04-29,Store3,N
134,1854,4,758248,2022-01-22,Store2,W
134,1863,8,888792,2022-03-15,Store1,N
134,1865,4,130332,2022-03-16,Store6,S
134,1868,4,130332,2022-05-25,Store6,S
134,1870,14,824726,2022-06-06,Store6,S
134,1855,2,379124,2022-07-12,Store2,W
134,1848,1,40134,2022-08-16,Store7,E
134,1861,9,712971,2022-10-06,Store2,W
134,1851,1,155636,2022-10-22,Store6,S
134,1867,9,293247,2022-11-09,Store6,S
134,1871,1,58909,2022-12-02,Store6,S
134,1849,1,40134,2023-01-13,Store7,E
134,1852,29,5497298,2023-01-20,Store2,W
134,1860,6,569670,2023-01-27,Store5,S
134,1856,5,947810,2023-03-08,Store2,W
134,1869,1,32583,2023-03-10,Store6,S
134,1857,12,1139340,2023-04-04,Store5,S
134,1866,32,1042656,2023-04-08,Store6,S
134,1850,29,4513444,2023-07-16,Store6,S
134,1846,26,1043484,2023-07-18,Store7,E
134,1864,2,222198,2023-08-11,Store1,N
134,1858,11,1044395,2023-08-25,Store5,S
134,1859,1,94945,2023-11-02,Store5,S
134,1862,1,79219,2023-12-27,Store2,W
134,1845,31,1244154,2023-12-31,Store7,E
134,1847,21,842814,2024-02-29,Store7,E
134,1853,5,947810,2024-04-14,Store2,W
135,1878,7,189910,2022-01-29,Store7,E
135,1876,2,54260,2022-02-06,Store7,E
135,1880,16,434080,2022-05-24,Store7,E
135,1874,16,1627872,2022-08-28,Store3,N
135,1873,16,1627872,2022-10-05,Store3,N
135,1881,1,27130,2022-10-26,Store7,E
135,1879,9,244170,2023-07-17,Store7,E
135,1877,13,352690,2023-10-30,Store7,E
135,1872,8,813936,2023-12-07,Store3,N
135,1882,24,1160304,2024-02-23,Store5,S
135,1883,1,48346,2024-03-26,Store5,S
135,1875,17,461210,2024-04-13,Store7,E
136,1892,6,1118448,2023-01-29,Store2,W
136,1885,51,388926,2023-02-09,Store4,E
136,1888,2,15252,2023-04-18,Store4,E
136,1893,1,186408,2023-04-20,Store2,W
136,1890,6,1118448,2023-04-29,Store2,W
136,1895,2,372816,2023-07-20,Store2,W
136,1886,7,53382,2023-08-19,Store4,E
136,1889,1,7626,2023-08-30,Store4,E
136,1884,4,30504,2023-09-19,Store4,E
136,1891,28,5219424,2023-09-20,Store2,W
136,1887,5,38130,2023-09-24,Store4,E
136,1899,8,66568,2024-01-03,Store5,S
136,1900,1,8321,2024-01-10,Store5,S
136,1901,2,16642,2024-02-02,Store5,S
136,1894,2,372816,2024-02-04,Store2,W
136,1896,6,49926,2024-03-16,Store5,S
136,1898,10,83210,2024-04-15,Store5,S
136,1902,2,16642,2024-04-24,Store5,S
136,1897,31,257951,2024-04-30,Store5,S
137,1911,3,84057,2022-02-04,Store7,E
137,1910,1,28019,2022-10-07,Store7,E
137,1909,1,28019,2022-11-20,Store7,E
137,1915,1,87433,2023-01-09,Store1,N
137,1905,1,101092,2023-03-14,Store2,W
137,1914,4,349732,2023-04-01,Store1,N
137,1903,5,505460,2023-06-26,Store2,W
137,1916,9,76743,2023-07-07,Store4,E
137,1918,43,366661,2023-08-19,Store4,E
137,1907,47,1316893,2023-09-21,Store7,E
137,1917,8,68216,2023-10-04,Store4,E
137,1904,3,303276,2023-10-27,Store2,W
137,1913,16,1398928,2023-12-04,Store1,N
137,1906,1,101092,2023-12-19,Store2,W
137,1920,1,128430,2024-01-13,Store3,N
137,1922,1,128430,2024-01-17,Store3,N
137,1908,28,784532,2024-01-24,Store7,E
137,1921,13,1669590,2024-02-19,Store3,N
137,1924,15,169170,2024-02-23,Store5,S
137,1931,8,201720,2024-02-23,Store1,N
137,1912,19,1661227,2024-02-24,Store1,N
137,1930,17,428655,2024-02-28,Store1,N
137,1928,8,90224,2024-02-29,Store5,S
137,1923,1,128430,2024-03-03,Store3,N
137,1933,11,277365,2024-03-11,Store1,N
137,1925,7,78946,2024-03-20,Store5,S
137,1926,32,360896,2024-03-25,Store5,S
137,1919,4,513720,2024-03-28,Store3,N
137,1927,7,78946,2024-03-29,Store5,S
137,1934,1,25215,2024-03-30,Store1,N
137,1932,2,50430,2024-04-10,Store1,N
137,1929,1,11278,2024-04-30,Store5,S
138,1935,9,489528,2022-02-11,Store6,S
138,1939,24,4100760,2022-03-04,Store3,N
138,1940,2,341730,2022-09-05,Store3,N
138,1937,6,326352,2023-01-20,Store6,S
138,1945,1,177832,2023-02-22,Store3,N
138,1944,16,2845312,2023-03-25,Store3,N
138,1943,13,2311816,2023-06-04,Store3,N
138,1938,1,54392,2023-09-03,Store6,S
138,1941,2,341730,2023-10-14,Store3,N
138,1942,2,341730,2023-10-21,Store3,N
138,1946,8,610992,2023-12-26,Store4,E
138,1947,2,152748,2024-01-28,Store4,E
138,1936,34,1849328,2024-02-28,Store6,S
139,1950,1,167883,2022-02-20,Store5,S
139,1957,10,1333990,2022-02-21,Store5,S
139,1955,2,266798,2022-05-04,Store5,S
139,1961,22,2903186,2022-07-29,Store2,W
139,1954,6,800394,2022-07-30,Store5,S
139,1960,8,1055704,2022-08-23,Store2,W
139,1956,5,666995,2022-09-19,Store5,S
139,1964,12,980568,2022-11-19,Store2,W
139,1953,6,428052,2023-01-15,Store6,S
139,1951,3,503649,2023-01-29,Store5,S
139,1962,15,1225710,2023-02-16,Store2,W
139,1969,17,90678,2023-02-21,Store5,S
139,1973,6,399756,2023-02-27,Store2,W
139,1959,1,133399,2023-03-13,Store5,S
139,1967,28,1957116,2023-04-22,Store1,N
139,1966,1,50457,2023-05-01,Store1,N
139,1971,2,10668,2023-08-01,Store5,S
139,1976,1,66626,2023-08-12,Store2,W
139,1965,9,454113,2023-09-20,Store1,N
139,1963,3,245142,2023-09-24,Store2,W
139,1975,4,266504,2023-09-26,Store2,W
139,1968,3,16002,2023-11-04,Store5,S
139,1949,2,335766,2023-11-21,Store5,S
139,1974,9,599634,2023-11-29,Store2,W
139,1948,29,4868607,2023-12-14,Store5,S
139,1972,1,5334,2024-02-04,Store5,S
139,1970,17,90678,2024-02-09,Store5,S
139,1958,1,133399,2024-03-02,Store5,S
139,1952,9,642078,2024-03-16,Store6,S
140,1977,10,324110,2021-10-20,Store7,E
140,1978,30,972330,2022-04-23,Store7,E
140,1982,2,93318,2022-09-11,Store6,S
140,1979,9,419931,2022-09-20,Store6,S
140,1988,18,2909088,2022-12-27,Store2,W
140,1987,9,1454544,2023-02-27,Store2,W
140,1990,16,2729680,2023-04-04,Store2,W
140,1986,1,88161,2023-06-19,Store2,W
140,1980,1,46659,2023-07-19,Store6,S
140,1984,1,88161,2023-07-29,Store2,W
140,1985,1,88161,2023-07-29,Store2,W
140,1983,7,617127,2023-09-03,Store2,W
140,1994,1,170605,2023-09-18,Store2,W
140,1991,5,853025,2023-11-06,Store2,W
140,1989,3,484848,2023-11-26,Store2,W
140,1992,1,170605,2023-12-06,Store2,W
140,1995,27,4445928,2023-12-20,Store2,W
