Productid,OrderId,UnitsSold,Sales,SaleDate,Store,Region
140,1999,1,13303,2024-01-12,Store5,S
140,1997,61,811483,2024-01-24,Store5,S
140,1996,8,1317312,2024-01-26,Store2,W
140,1993,2,341210,2024-02-26,Store2,W
140,1981,3,139977,2024-04-14,Store6,S
140,1998,18,239454,2024-04-26,Store5,S
141,2005,2,43602,2022-12-10,Store7,E
141,2001,12,261612,2022-12-30,Store7,E
141,2004,3,65403,2023-02-09,Store7,E
141,2006,31,4201833,2023-03-05,Store5,S
141,2007,13,1762059,2023-05-31,Store5,S
141,2000,24,523224,2023-06-09,Store7,E
141,2003,1,21801,2023-08-28,Store7,E
141,2009,10,1176800,2023-11-17,Store2,W
141,2002,8,174408,2024-02-29,Store7,E
141,2011,10,984920,2024-03-08,Store1,N
141,2010,11,1083412,2024-03-09,Store1,N
141,2012,4,393968,2024-03-17,Store1,N
141,2008,1,135543,2024-03-26,Store5,S
142,2019,20,2096160,2022-02-14,Store4,E
142,2038,1,179679,2022-03-30,Store4,E
142,2023,1,104808,2022-05-01,Store4,E
142,2013,21,1087359,2022-05-04,Store3,N
142,2015,11,604483,2022-05-05,Store3,N
142,2034,13,2335827,2022-05-07,Store4,E
142,2027,11,834009,2022-06-06,Store4,E
142,2036,6,1078074,2022-10-10,Store4,E
142,2029,80,3652400,2022-12-24,Store4,E
142,2032,1,107725,2022-12-29,Store2,W
142,2033,2,215450,2023-01-14,Store2,W
142,2045,5,368910,2023-03-01,Store2,W
142,2024,20,2354420,2023-03-08,Store1,N
142,2022,1,104808,2023-03-10,Store4,E
142,2018,2,109906,2023-04-16,Store3,N
142,2041,6,114168,2023-05-05,Store2,W
142,2016,4,219812,2023-05-12,Store3,N
142,2042,10,190280,2023-05-13,Store2,W
142,2037,4,718716,2023-05-17,Store4,E
142,2028,3,227457,2023-05-19,Store4,E
142,2020,14,1467312,2023-06-03,Store4,E
142,2025,10,758190,2023-06-12,Store4,E
142,2049,1,73782,2023-06-30,Store2,W
142,2048,1,73782,2023-07-20,Store2,W
142,2043,1,19028,2023-08-07,Store2,W
142,2044,4,76112,2023-08-15,Store2,W
142,2026,1,75819,2023-08-28,Store4,E
142,2014,14,724906,2023-11-14,Store3,N
142,2040,8,152224,2023-12-19,Store2,W
142,2017,3,164859,2023-12-31,Store3,N
142,2030,29,3124025,2024-01-25,Store2,W
142,2039,31,589868,2024-02-25,Store2,W
142,2031,3,323175,2024-03-03,Store2,W
142,2046,7,516474,2024-03-21,Store2,W
142,2021,4,419232,2024-04-11,Store4,E
142,2035,1,179679,2024-04-14,Store4,E
142,2047,1,73782,2024-04-22,Store2,W
143,2051,3,543273,2022-02-13,Store2,W
143,2058,14,2607584,2022-05-22,Store3,N
143,2052,4,724364,2022-06-21,Store2,W
143,2065,2,254254,2022-06-21,Store2,W
143,2050,3,543273,2022-08-27,Store2,W
143,2066,1,127127,2022-10-29,Store2,W
143,2074,1,64485,2022-12-20,Store5,S
143,2057,10,1862560,2023-01-15,Store3,N
143,2053,1,181091,2023-02-01,Store2,W
143,2078,1,11432,2023-02-19,Store6,S
143,2055,3,543273,2023-02-28,Store2,W
143,2073,2,128970,2023-04-02,Store5,S
143,2069,17,2097494,2023-04-13,Store4,E
143,2067,3,370146,2023-05-14,Store4,E
143,2079,5,57160,2023-05-17,Store6,S
143,2076,35,400120,2023-08-02,Store6,S
143,2075,12,137184,2023-08-07,Store6,S
143,2060,2,158608,2023-08-19,Store6,S
143,2064,1,127127,2023-08-28,Store2,W
143,2062,6,762762,2023-09-04,Store2,W
143,2070,2,246764,2023-09-17,Store4,E
143,2054,1,181091,2023-10-12,Store2,W
143,2068,10,1233820,2023-10-13,Store4,E
143,2077,7,80024,2023-10-14,Store6,S
143,2061,5,396520,2023-10-29,Store6,S
143,2056,1,186256,2023-11-29,Store3,N
143,2071,35,2256975,2023-11-30,Store5,S
143,2063,5,635635,2024-01-09,Store2,W
143,2059,8,634432,2024-02-24,Store6,S
143,2081,2,369000,2024-03-05,Store4,E
143,2080,15,2767500,2024-04-07,Store4,E
143,2082,6,1107000,2024-04-14,Store4,E
143,2072,2,128970,2024-04-17,Store5,S
144,2084,1,181847,2023-01-04,Store3,N
144,2090,1,54962,2023-02-05,Store1,N
144,2083,39,7092033,2023-03-06,Store3,N
144,2085,11,604582,2023-04-29,Store1,N
144,2089,1,54962,2023-07-23,Store1,N
144,2092,3,554304,2023-12-01,Store1,N
144,2088,1,54962,2023-12-27,Store1,N
144,2095,2,157324,2024-01-01,Store3,N
144,2093,20,1573240,2024-01-24,Store3,N
144,2094,17,1337254,2024-02-02,Store3,N
144,2086,9,494658,2024-02-25,Store1,N
144,2091,17,3141056,2024-03-29,Store1,N
144,2087,7,384734,2024-04-08,Store1,N
144,2096,1,78662,2024-04-16,Store3,N
145,2097,25,1002575,2022-01-27,Store4,E
145,2103,37,1237650,2022-05-22,Store6,S
145,2099,2,80206,2022-07-06,Store4,E
145,2102,2,66900,2022-09-08,Store6,S
145,2101,2,80206,2022-12-21,Store4,E
145,2104,1,33450,2023-04-02,Store6,S
145,2100,4,160412,2023-07-04,Store4,E
145,2098,7,280721,2023-08-22,Store4,E
145,2105,73,1288231,2023-12-25,Store2,W
145,2108,6,105882,2024-02-16,Store2,W
145,2107,2,35294,2024-03-04,Store2,W
145,2106,9,158823,2024-04-27,Store2,W
146,2110,3,127119,2021-10-20,Store5,S
146,2109,25,1059325,2021-12-30,Store5,S
146,2116,18,1267308,2022-02-19,Store6,S
146,2124,11,384901,2022-05-01,Store7,E
146,2128,6,190116,2022-05-02,Store1,N
146,2113,62,1664204,2022-08-09,Store4,E
146,2117,2,140812,2022-09-29,Store6,S
146,2114,6,161052,2022-11-15,Store4,E
146,2129,2,63372,2023-01-09,Store1,N
146,2126,23,728778,2023-03-03,Store1,N
146,2122,9,314919,2023-03-08,Store7,E
146,2119,1,70406,2023-05-27,Store6,S
146,2127,20,633720,2023-05-31,Store1,N
146,2112,1,42373,2023-06-09,Store5,S
146,2125,17,538662,2023-07-29,Store1,N
146,2118,4,281624,2023-08-25,Store6,S
146,2111,1,42373,2023-09-21,Store5,S
146,2138,7,324030,2023-10-23,Store2,W
146,2133,2,120860,2023-11-03,Store7,E
146,2132,16,966880,2023-11-15,Store7,E
146,2141,28,353024,2023-12-15,Store6,S
146,2143,2,25216,2023-12-19,Store6,S
146,2137,1,46290,2023-12-23,Store2,W
146,2136,26,1203540,2023-12-24,Store2,W
146,2131,12,725160,2023-12-25,Store7,E
146,2121,8,279928,2023-12-26,Store7,E
146,2134,8,370320,2024-01-12,Store2,W
146,2130,2,63372,2024-01-23,Store1,N
146,2115,2,53684,2024-01-31,Store4,E
146,2123,4,139964,2024-02-15,Store7,E
146,2135,47,2175630,2024-02-25,Store2,W
146,2144,1,12608,2024-02-26,Store6,S
146,2140,26,327808,2024-02-28,Store6,S
146,2139,1,46290,2024-03-01,Store2,W
146,2147,24,760032,2024-03-21,Store2,W
146,2142,23,289984,2024-04-01,Store6,S
146,2120,28,979748,2024-04-07,Store7,E
146,2145,8,253344,2024-04-08,Store2,W
146,2146,3,95004,2024-04-09,Store2,W
147,2148,43,1476319,2022-01-22,Store5,S
147,2151,38,1638028,2022-05-01,Store3,N
147,2152,2,86212,2022-11-21,Store3,N
147,2156,21,1316763,2023-01-14,Store2,W
147,2158,2,125406,2023-03-03,Store2,W
147,2154,1,43106,2023-03-07,Store3,N
147,2150,28,961324,2023-08-10,Store5,S
147,2159,26,1146418,2023-10-07,Store2,W
147,2157,3,188109,2023-11-12,Store2,W
147,2155,4,250812,2023-12-21,Store2,W
147,2163,47,2082993,2024-03-18,Store1,N
147,2161,1,44093,2024-03-19,Store2,W
147,2165,1,44319,2024-03-23,Store1,N
147,2164,6,265914,2024-03-29,Store1,N
147,2153,7,301742,2024-03-30,Store3,N
147,2160,3,132279,2024-04-03,Store2,W
147,2162,16,709104,2024-04-11,Store1,N
147,2149,9,308997,2024-04-19,Store5,S
148,2167,21,1261365,2022-06-21,Store7,E
148,2168,1,60065,2023-06-18,Store7,E
148,2166,13,780845,2023-09-19,Store7,E
148,2169,13,743015,2023-12-26,Store4,E
148,2170,13,743015,2024-01-27,Store4,E
148,2172,1,57155,2024-03-24,Store4,E
148,2171,8,457240,2024-04-26,Store4,E
149,2176,1,27783,2022-06-12,Store3,N
149,2177,28,371420,2023-01-19,Store5,S
149,2173,87,2417121,2023-06-10,Store3,N
149,2174,1,27783,2024-01-13,Store3,N
149,2180,2,83672,2024-02-16,Store2,W
149,2175,1,27783,2024-03-21,Store3,N
149,2178,5,209180,2024-04-04,Store2,W
149,2179,63,2635668,2024-04-04,Store2,W
150,2181,12,694872,2021-08-01,Store5,S
150,2182,23,1331838,2021-12-16,Store5,S
150,2185,5,34120,2022-12-02,Store1,N
150,2184,22,150128,2022-12-29,Store1,N
150,2193,6,149334,2023-02-19,Store4,E
150,2192,7,174223,2023-04-25,Store4,E
150,2191,7,174223,2023-06-28,Store4,E
150,2189,52,1294228,2023-07-06,Store4,E
150,2190,8,199112,2023-08-21,Store4,E
150,2183,23,156952,2023-09-18,Store1,N
150,2186,4,65788,2023-09-29,Store4,E
150,2201,2,111524,2023-12-21,Store2,W
150,2199,17,1167917,2023-12-29,Store3,N
150,2195,19,1125123,2024-01-09,Store6,S
150,2197,2,118434,2024-02-04,Store6,S
150,2196,1,59217,2024-02-24,Store6,S
150,2187,32,526304,2024-02-27,Store4,E
150,2188,4,65788,2024-03-19,Store4,E
150,2200,8,446096,2024-03-30,Store2,W
150,2202,9,500625,2024-04-07,Store7,E
150,2194,18,1065906,2024-04-15,Store6,S
150,2198,3,206103,2024-04-24,Store3,N
150,2203,5,278125,2024-04-29,Store7,E
151,2205,10,714590,2021-11-25,Store1,N
151,2210,1,71590,2022-01-29,Store3,N
151,2207,1,71459,2022-03-24,Store1,N
151,2211,28,2004520,2022-10-25,Store3,N
151,2215,7,180866,2022-12-07,Store3,N
151,2212,3,214770,2022-12-22,Store3,N
151,2206,1,71459,2023-02-24,Store1,N
151,2222,69,2966655,2023-03-02,Store1,N
151,2217,12,310056,2023-03-24,Store3,N
151,2226,7,283080,2023-03-28,Store2,W
151,2213,2,143180,2023-04-04,Store3,N
151,2225,15,606600,2023-04-18,Store2,W
151,2224,44,1779360,2023-05-03,Store2,W
151,2216,20,516760,2023-05-09,Store3,N
151,2204,28,2000852,2023-06-25,Store1,N
151,2223,1,42995,2023-07-12,Store1,N
151,2229,20,216480,2023-10-12,Store3,N
151,2232,13,140712,2023-10-26,Store3,N
151,2230,15,162360,2023-10-29,Store3,N
151,2228,4,161760,2023-11-06,Store2,W
151,2220,35,234885,2023-11-09,Store2,W
151,2233,1,10824,2023-11-22,Store3,N
151,2209,4,297384,2023-11-26,Store6,S
151,2218,1,25838,2023-11-28,Store3,N
151,2227,10,404400,2023-12-07,Store2,W
151,2208,21,1561266,2023-12-11,Store6,S
151,2214,6,429540,2023-12-24,Store3,N
151,2231,1,10824,2024-03-01,Store3,N
151,2219,2,13422,2024-03-21,Store2,W
151,2221,33,221463,2024-03-21,Store2,W
152,2238,1,58027,2021-02-19,Store1,N
152,2240,6,267414,2021-04-19,Store2,W
152,2236,6,348162,2021-05-09,Store1,N
152,2235,10,580270,2021-10-25,Store1,N
152,2248,34,393822,2021-12-22,Store4,E
152,2255,3,161622,2022-02-25,Store7,E
152,2253,2,107748,2022-03-06,Store7,E
152,2252,2,107748,2022-03-28,Store7,E
152,2266,1,8672,2022-04-01,Store4,E
152,2239,29,1292501,2022-05-01,Store2,W
152,2254,11,592614,2022-05-08,Store7,E
152,2245,6,138504,2022-06-08,Store4,E
152,2251,9,484866,2022-07-19,Store7,E
152,2247,16,185328,2022-08-21,Store4,E
152,2261,2,78798,2022-09-13,Store1,N
152,2234,7,406189,2022-10-02,Store1,N
152,2269,25,706850,2023-01-02,Store1,N
152,2244,14,323176,2023-01-08,Store4,E
152,2271,3,84822,2023-02-17,Store1,N
152,2256,2,107748,2023-03-26,Store7,E
152,2263,63,546336,2023-03-29,Store4,E
152,2274,5,135320,2023-04-25,Store3,N
152,2276,35,947240,2023-04-29,Store3,N
152,2249,29,335907,2023-05-15,Store4,E
152,2260,47,1851753,2023-06-03,Store1,N
152,2257,4,215496,2023-06-06,Store7,E
152,2277,11,297704,2023-06-12,Store3,N
152,2275,16,433024,2023-06-24,Store3,N
152,2259,1,53874,2023-06-25,Store7,E
152,2264,1,8672,2023-06-28,Store4,E
152,2278,3,81192,2023-08-14,Store3,N
152,2273,1,28274,2023-09-17,Store1,N
152,2258,1,53874,2023-10-27,Store7,E
152,2267,35,989590,2023-11-20,Store1,N
152,2268,10,282740,2023-11-20,Store1,N
152,2270,3,84822,2023-11-26,Store1,N
152,2242,2,46168,2023-12-02,Store4,E
152,2246,3,69252,2023-12-08,Store4,E
152,2265,15,130080,2024-01-17,Store4,E
152,2280,16,454976,2024-01-23,Store7,E
152,2250,7,81081,2024-01-25,Store4,E
152,2262,1,39399,2024-02-09,Store1,N
152,2237,6,348162,2024-03-03,Store1,N
152,2243,35,807940,2024-03-09,Store4,E
152,2272,3,84822,2024-03-19,Store1,N
152,2279,34,966824,2024-03-28,Store7,E
152,2241,21,935949,2024-04-10,Store2,W
153,2281,21,1119846,2021-08-22,Store4,E
153,2285,1,6892,2022-07-08,Store2,W
153,2282,9,479934,2022-10-01,Store4,E
153,2283,20,137840,2022-10-13,Store2,W
153,2292,2,63520,2023-01-02,Store7,E
153,2286,1,6892,2023-01-04,Store2,W
153,2293,1,31760,2023-02-06,Store7,E
153,2289,6,190560,2023-02-11,Store7,E
153,2290,2,63520,2023-09-16,Store7,E
153,2297,7,491855,2023-11-01,Store7,E
153,2284,58,399736,2023-11-06,Store2,W
153,2288,4,127040,2023-11-11,Store7,E
153,2294,49,1392139,2023-11-16,Store3,N
153,2296,9,632385,2023-11-27,Store7,E
153,2298,4,281060,2023-12-08,Store7,E
153,2302,19,177650,2023-12-30,Store3,N
153,2295,21,596631,2024-01-08,Store3,N
153,2300,31,289850,2024-02-28,Store3,N
153,2301,3,28050,2024-03-16,Store3,N
153,2303,1,9350,2024-03-27,Store3,N
153,2299,6,56100,2024-04-03,Store3,N
153,2291,1,31760,2024-04-08,Store7,E
153,2287,64,2032640,2024-04-30,Store7,E
154,2305,7,77259,2021-12-25,Store5,S
154,2307,3,33111,2022-08-11,Store5,S
154,2310,13,162617,2022-10-07,Store3,N
154,2306,1,11037,2023-01-17,Store5,S
154,2308,20,250180,2023-07-25,Store3,N
154,2309,39,487851,2023-08-03,Store3,N
154,2314,9,131670,2023-09-13,Store4,E
154,2313,18,263340,2023-11-14,Store4,E
154,2311,18,225162,2024-01-03,Store3,N
154,2304,69,761553,2024-02-04,Store5,S
154,2312,21,307230,2024-04-12,Store4,E
155,2316,2,18960,2022-02-17,Store5,S
155,2317,13,123240,2022-09-29,Store5,S
155,2315,41,388680,2023-01-15,Store5,S
155,2318,4,37920,2023-01-23,Store5,S
155,2322,1,59871,2023-05-12,Store2,W
155,2323,15,898065,2023-07-28,Store2,W
155,2324,10,598710,2023-09-10,Store2,W
155,2319,25,1454900,2023-10-06,Store3,N
155,2325,9,538839,2024-01-22,Store2,W
155,2321,9,523764,2024-01-27,Store3,N
155,2320,1,58196,2024-04-25,Store3,N
156,2334,3,66156,2021-12-06,Store7,E
156,2327,2,121832,2021-12-10,Store1,N
156,2333,8,176416,2021-12-28,Store7,E
156,2335,2,44104,2022-04-15,Store7,E
156,2330,29,639508,2022-07-16,Store7,E
156,2336,2,44104,2022-08-04,Store7,E
156,2328,2,121832,2023-02-06,Store1,N
156,2339,17,1070966,2023-04-19,Store2,W
156,2326,10,609160,2023-05-03,Store1,N
156,2337,1,22052,2023-06-07,Store7,E
156,2341,4,251992,2023-07-02,Store2,W
156,2340,3,188994,2023-09-10,Store2,W
156,2342,13,397189,2023-11-08,Store2,W
156,2343,28,855484,2023-11-11,Store2,W
156,2329,1,60916,2023-12-26,Store1,N
156,2338,16,1007968,2024-01-20,Store2,W
156,2346,1,30553,2024-01-30,Store2,W
156,2352,2,74624,2024-03-01,Store5,S
156,2351,1,37312,2024-03-02,Store5,S
156,2348,5,139940,2024-03-14,Store2,W
156,2350,1,37312,2024-03-15,Store5,S
156,2332,3,66156,2024-03-17,Store7,E
156,2345,14,427742,2024-04-19,Store2,W
156,2331,12,264624,2024-04-22,Store7,E
156,2347,85,2378980,2024-04-22,Store2,W
156,2349,76,2835712,2024-04-25,Store5,S
156,2344,33,1008249,2024-04-26,Store2,W
157,2354,3,168306,2022-03-04,Store3,N
157,2357,4,267940,2022-07-31,Store5,S
157,2358,1,66985,2022-09-08,Store5,S
157,2353,37,2075774,2022-11-08,Store3,N
157,2355,3,200955,2023-03-15,Store5,S
157,2359,10,620610,2023-12-01,Store6,S
157,2364,1,15206,2024-01-21,Store6,S
157,2361,39,593034,2024-02-03,Store6,S
157,2360,25,380150,2024-02-08,Store6,S
157,2363,1,15206,2024-02-25,Store6,S
157,2362,4,60824,2024-03-10,Store6,S
157,2356,17,1138745,2024-03-16,Store5,S
158,2366,7,464653,2022-03-10,Store5,S
158,2367,12,796548,2022-05-16,Store5,S
158,2372,5,284120,2022-10-10,Store5,S
158,2373,1,40854,2022-11-10,Store2,W
158,2379,2,34814,2023-01-30,Store7,E
158,2365,21,1393959,2023-02-05,Store5,S
158,2382,23,1101286,2023-05-21,Store2,W
158,2383,2,95764,2023-06-25,Store2,W
158,2384,5,239410,2023-07-09,Store2,W
158,2380,42,2011044,2023-07-16,Store2,W
158,2381,16,766112,2023-09-02,Store2,W
158,2377,2,83516,2023-10-28,Store4,E
158,2389,5,124675,2023-11-22,Store2,W
158,2388,8,199480,2023-12-02,Store2,W
158,2374,27,1572588,2023-12-16,Store4,E
158,2387,20,498700,2023-12-30,Store2,W
158,2368,19,1079656,2024-01-22,Store5,S
158,2378,78,1357746,2024-02-09,Store7,E
158,2376,16,668128,2024-02-10,Store4,E
158,2385,2,95764,2024-02-18,Store2,W
158,2394,14,1020894,2024-03-04,Store5,S
158,2369,2,113648,2024-03-11,Store5,S
158,2375,5,291220,2024-03-11,Store4,E
158,2395,2,145842,2024-03-27,Store5,S
158,2392,1,24935,2024-03-30,Store2,W
158,2393,29,2114709,2024-03-30,Store5,S
158,2386,18,448830,2024-04-12,Store2,W
158,2391,12,299220,2024-04-16,Store2,W
158,2370,6,340944,2024-04-24,Store5,S
158,2390,16,398960,2024-04-24,Store2,W
158,2371,3,170472,2024-04-28,Store5,S
159,2399,1,35604,2021-12-06,Store6,S
159,2398,4,142416,2021-12-17,Store6,S
159,2402,2,113546,2022-03-19,Store6,S
159,2411,25,755700,2022-03-19,Store1,N
159,2414,41,1205523,2022-04-28,Store2,W
159,2416,2,58806,2022-05-21,Store2,W
159,2397,36,1281744,2022-06-26,Store6,S
159,2417,1,29403,2022-06-28,Store2,W
159,2412,2,60456,2022-07-06,Store1,N
159,2401,1,35604,2022-10-09,Store6,S
159,2406,1,56773,2022-10-16,Store6,S
159,2420,3,193707,2022-11-15,Store3,N
159,2415,5,147015,2022-12-06,Store2,W
159,2404,10,567730,2022-12-27,Store6,S
159,2418,1,29403,2023-01-04,Store2,W
159,2405,3,170319,2023-01-19,Store6,S
159,2430,7,275611,2023-03-30,Store6,S
159,2429,82,3228586,2023-04-28,Store6,S
159,2400,3,106812,2023-05-01,Store6,S
159,2423,27,568296,2023-05-29,Store6,S
159,2419,4,258276,2023-06-27,Store3,N
159,2413,2,60456,2023-07-01,Store1,N
159,2427,3,63144,2023-07-08,Store6,S
159,2424,1,21048,2023-08-30,Store6,S
159,2422,1,64569,2023-09-06,Store3,N
159,2403,16,908368,2023-09-14,Store6,S
159,2421,2,129138,2023-10-31,Store3,N
159,2426,1,21048,2023-11-10,Store6,S
159,2431,1,39373,2023-12-15,Store6,S
159,2440,6,169350,2023-12-19,Store1,N
159,2410,12,362736,2023-12-20,Store1,N
159,2436,1,17734,2023-12-27,Store3,N
159,2434,6,106404,2023-12-31,Store3,N
159,2432,53,939902,2024-01-02,Store3,N
159,2409,49,1481172,2024-01-04,Store1,N
159,2433,19,336946,2024-01-05,Store3,N
159,2407,9,510957,2024-01-17,Store6,S
159,2428,1,21048,2024-02-20,Store6,S
159,2439,15,423375,2024-03-08,Store1,N
159,2435,1,17734,2024-03-18,Store3,N
159,2408,3,170319,2024-03-28,Store6,S
159,2438,9,254025,2024-04-06,Store1,N
159,2437,34,959650,2024-04-11,Store1,N
159,2396,5,178020,2024-04-20,Store6,S
159,2425,7,147336,2024-04-23,Store6,S
160,2442,33,2250600,2021-06-29,Store5,S
160,2441,12,818400,2022-12-19,Store5,S
160,2443,36,1326564,2023-03-09,Store4,E
160,2444,11,405339,2023-04-28,Store4,E
160,2445,3,110547,2024-02-18,Store4,E
161,2448,2,122554,2023-05-18,Store6,S
161,2449,27,1069740,2023-08-16,Store2,W
161,2453,1,39620,2023-10-11,Store2,W
161,2446,24,1470648,2023-10-27,Store6,S
161,2456,12,262536,2023-11-19,Store4,E
161,2447,9,551493,2023-11-25,Store6,S
161,2455,23,503194,2023-12-01,Store4,E
161,2450,6,237720,2024-01-23,Store2,W
161,2451,1,39620,2024-02-11,Store2,W
161,2457,4,87512,2024-03-03,Store4,E
161,2452,5,198100,2024-03-13,Store2,W
161,2454,21,459438,2024-04-16,Store4,E
162,2463,2,129956,2021-07-18,Store1,N
162,2461,4,259912,2021-10-18,Store1,N
162,2462,5,324890,2021-11-29,Store1,N
162,2459,2,129956,2022-02-05,Store1,N
162,2467,9,451710,2022-07-27,Store2,W
162,2477,4,287812,2022-08-28,Store2,W
162,2465,25,1254750,2022-10-14,Store2,W
162,2460,6,389868,2022-10-28,Store1,N
162,2458,10,649780,2022-11-04,Store1,N
162,2481,3,144939,2022-12-01,Store4,E
162,2473,3,110520,2023-01-14,Store5,S
162,2472,11,405240,2023-02-16,Store5,S
162,2483,24,383784,2023-03-18,Store5,S
162,2486,1,15991,2023-05-01,Store5,S
162,2475,1,36840,2023-05-26,Store5,S
162,2480,7,338191,2023-06-03,Store4,E
162,2484,34,543694,2023-06-28,Store5,S
162,2485,1,15991,2023-07-12,Store5,S
162,2464,1,64978,2023-07-25,Store1,N
162,2479,45,2174085,2023-10-28,Store4,E
162,2466,49,2459310,2023-11-01,Store2,W
162,2474,1,36840,2023-11-01,Store5,S
162,2476,4,287812,2023-11-11,Store2,W
162,2488,23,263281,2023-12-19,Store1,N
162,2487,46,526562,2023-12-30,Store1,N
162,2470,1,50190,2023-12-31,Store2,W
162,2482,5,241565,2024-01-01,Store4,E
162,2471,54,1989360,2024-01-07,Store5,S
162,2469,4,200760,2024-03-07,Store2,W
162,2478,2,143906,2024-03-18,Store2,W
162,2468,2,100380,2024-03-19,Store2,W
162,2489,1,11447,2024-04-18,Store1,N
